from,to,pais_origen,pais_destino
https://es.wikipedia.org/wiki/Jos%C3%A9_Bernardo_S%C3%A1enz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Sanz_de_Santamar%C3%ADa,colombia,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Casimiro_de_Lavalle_y_Zugasti,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle_y_Cort%C3%A9s,peru,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Cayetano_Carre%C3%B1o,https://es.wikipedia.org/wiki/Manuel_Antonio_Carre%C3%B1o,colombia,venezuela
https://es.wikipedia.org/wiki/Jos%C3%A9_El%C3%ADas_Moreno,https://es.wikipedia.org/wiki/Beatriz_Moreno,peru,mexico
https://es.wikipedia.org/wiki/Jos%C3%A9_El%C3%ADas_Moreno,https://es.wikipedia.org/wiki/Jos%C3%A9_El%C3%ADas_Moreno_%28hijo%29,peru,mexico
https://es.wikipedia.org/wiki/Jos%C3%A9_El%C3%ADas_Moreno,https://es.wikipedia.org/wiki/Jos%C3%A9_El%C3%ADas_Moreno_(hijo,peru,mexico
https://es.wikipedia.org/wiki/Jos%C3%A9_El%C3%ADas_Moreno_%28hijo%29,https://es.wikipedia.org/wiki/Jos%C3%A9_El%C3%ADas_Moreno,peru,mexico
https://es.wikipedia.org/wiki/Jos%C3%A9_Estenssoro,https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Estenssoro,bolivia,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Eusebio_Caro,https://es.wikipedia.org/wiki/Margarita_Caro_Tobar,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Eusebio_Caro,https://es.wikipedia.org/wiki/Margarita_Caro_Tobar,venezuela,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Eusebio_Caro,https://es.wikipedia.org/wiki/Miguel_Antonio_Caro,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Eusebio_Caro,https://es.wikipedia.org/wiki/Miguel_Antonio_Caro,venezuela,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Gregorio_Guti%C3%A9rrez,https://es.wikipedia.org/wiki/Antonia_Vergara_y_Sanz_de_Santamar%C3%ADa,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Gregorio_Guti%C3%A9rrez,https://es.wikipedia.org/wiki/Ignacio_Guti%C3%A9rrez_Vergara,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Gregorio_Guti%C3%A9rrez,https://es.wikipedia.org/wiki/Pantale%C3%B3n_Guti%C3%A9rrez_D%C3%ADaz_de_Quijano,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Prieto_Warnes,argentina,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Prieto_Warnes,uruguay,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,https://es.wikipedia.org/wiki/Manuela_Warnes,argentina,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,https://es.wikipedia.org/wiki/Manuela_Warnes,uruguay,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,argentina,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto,https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,uruguay,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto_Vial,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Prieto_Warnes,argentina,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto_Vial,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Prieto_Warnes,uruguay,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto_Vial,https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,argentina,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Prieto_Vial,https://es.wikipedia.org/wiki/Manuela_Warnes_y_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,uruguay,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Leocadio_de_Llona_y_Rivera,https://es.wikipedia.org/wiki/Numa_Pompilio_Llona,peru,ecuador
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Arguedas,https://es.wikipedia.org/wiki/Sybila_Arredondo,peru,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Echenique_y_Trist%C3%A1n,https://es.wikipedia.org/wiki/Jos%C3%A9_Rufino_Echenique,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Echenique_y_Trist%C3%A1n,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Echenique_y_Trist%C3%A1n,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_de_Echenique,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Orihuela,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Orihuela_Mor%C3%B3n,bolivia,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Orihuela,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Orihuela_Mor%C3%B3n,peru,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Orihuela_Mor%C3%B3n,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Orihuela,bolivia,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Orihuela_Mor%C3%B3n,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Orihuela,peru,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Quijano_Wallis,https://es.wikipedia.org/wiki/Manuel_Quijano_Ord%C3%B3%C3%B1ez_de_Lara,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Ramos_Mej%C3%ADa,https://es.wikipedia.org/wiki/Mat%C3%ADas_Ramos_Mej%C3%ADa,bolivia,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Vergara_Tenorio,https://es.wikipedia.org/wiki/Estanislao_Vergara,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Vergara_Tenorio,https://es.wikipedia.org/wiki/Estanislao_Vergara_y_Sanz_de_Santamar%C3%ADa,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Orihuela_Yabar,https://es.wikipedia.org/wiki/Tel%C3%A9maco_Orihuela,bolivia,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Pablo_Leyva,https://es.wikipedia.org/wiki/Lisandro_Leyva_Mazuera,venezuela,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Pablo_Leyva_Urdaneta,https://es.wikipedia.org/wiki/Lisandro_Leyva_Mazuera,venezuela,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Pardo_y_Barreda,https://es.wikipedia.org/wiki/Juan_Pardo_Heeren,argentina,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Pardo_y_Barreda,https://es.wikipedia.org/wiki/Manuel_Pardo_y_Lavalle,argentina,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Podest%C3%A1,https://es.wikipedia.org/wiki/Argentino_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Podest%C3%A1,https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Jos%C3%A9_Prieto_de_Salazar,https://es.wikipedia.org/wiki/Tom%C3%A1s_Prieto_de_Salazar,colombia,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Rufino_Echenique,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Echenique_y_Trist%C3%A1n,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Rufino_Echenique,https://es.wikipedia.org/wiki/Juan_Mart%C3%ADn_Echenique,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Rufino_Echenique,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_de_Echenique,chile,peru
https://es.wikipedia.org/wiki/Jos%C3%A9_Sanz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Francisco_Sanz_de_Santamar%C3%ADa,colombia,chile
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_Javier_de_Vergara_Azc%C3%A1rate_Vela_Pati%C3%B1o_y_Sandoval,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_Vergara_Azc%C3%A1rate,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_Vergara_Azc%C3%A1rate_y_Vela_Pati%C3%B1o,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_de_Vergara_Azc%C3%A1rate,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_Sebasti%C3%A1n_de_Vergara_Azc%C3%A1rate_y_G%C3%B3mez_de_Sandoval,https://es.wikipedia.org/wiki/Francisco_de_Vergara_Azc%C3%A1rate_Mayorga_y_Olmos,ecuador,colombia
https://es.wikipedia.org/wiki/Jos%C3%A9_de_Santiago_Concha,https://es.wikipedia.org/wiki/Melchor_de_Santiago_Concha_y_Errazquin,chile,peru
https://es.wikipedia.org/wiki/Juan_Bautista_de_Lavalle,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle,argentina,peru
https://es.wikipedia.org/wiki/Juan_Bautista_de_Lavalle,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle_y_Cort%C3%A9s,peru,argentina
https://es.wikipedia.org/wiki/Juan_Bautista_de_Lavalle_y_Garc%C3%ADa,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_de_Lavalle_y_Pardo,argentina,peru
https://es.wikipedia.org/wiki/Juan_Borja_Mata,https://es.wikipedia.org/wiki/Luis_Felipe_Borja_P%C3%A9rez_(padre,colombia,ecuador
https://es.wikipedia.org/wiki/Juan_Borja_y_Lizarzaburu,https://es.wikipedia.org/wiki/Luis_Felipe_Borja_P%C3%A9rez,colombia,ecuador
https://es.wikipedia.org/wiki/Juan_C%C3%A1rdenas_Arroyo,https://es.wikipedia.org/wiki/Jorge_C%C3%A1rdenas_Nannetti,mexico,colombia
https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,https://es.wikipedia.org/wiki/Juana_Andrade_Fuente_Fr%C3%ADa,peru,ecuador
https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,https://es.wikipedia.org/wiki/Vicente_Ram%C3%B3n_Roca,peru,ecuador
https://es.wikipedia.org/wiki/Juan_Esteban_Montero,https://es.wikipedia.org/wiki/Graciela_Fehrman_Mart%C3%ADnez,peru,chile
https://es.wikipedia.org/wiki/Juan_Francisco_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Alonso_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_Francisco_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Tom%C3%A1s_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_Francisco_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Victorio_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_Francisco_L%C3%B3pez,https://es.wikipedia.org/wiki/Elisa_Alicia_Lynch,paraguay,argentina
https://es.wikipedia.org/wiki/Juan_Francisco_L%C3%B3pez,https://es.wikipedia.org/wiki/Francisco_Solano_L%C3%B3pez,argentina,paraguay
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Feliciano_Fern%C3%A1ndez_Campero,https://es.wikipedia.org/wiki/Fernando_Mar%C3%ADa_Campero_Barrag%C3%A1n,argentina,bolivia
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Feliciano_Fern%C3%A1ndez_Campero,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Gervasio_Fern%C3%A1ndez-Campero,bolivia,argentina
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Fern%C3%A1ndez-Campero_de_Herrera,https://es.wikipedia.org/wiki/Manuela_Micaela_Ignacia_Fern%C3%A1ndez-Campero,bolivia,argentina
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Gervasio_Fern%C3%A1ndez-Campero,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Feliciano_Fern%C3%A1ndez_Campero,bolivia,argentina
https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Gervasio_Fern%C3%A1ndez-Campero,https://es.wikipedia.org/wiki/Manuela_Micaela_Ignacia_Fern%C3%A1ndez-Campero,bolivia,argentina
https://es.wikipedia.org/wiki/Juan_Manuel_Fern%C3%A1ndez_Campero,https://es.wikipedia.org/wiki/Mariano_Campero_y_Ugarte,argentina,peru
https://es.wikipedia.org/wiki/Juan_Manuel_Fern%C3%A1ndez_Campero,https://es.wikipedia.org/wiki/Mariano_Campero_y_Ugarte,bolivia,peru
https://es.wikipedia.org/wiki/Juan_Mart%C3%ADn_Echenique,https://es.wikipedia.org/wiki/Jos%C3%A9_Rufino_Echenique,chile,peru
https://es.wikipedia.org/wiki/Juan_Mart%C3%ADn_Echenique,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,chile,peru
https://es.wikipedia.org/wiki/Juan_Mart%C3%ADn_Echenique_Trist%C3%A1n,https://es.wikipedia.org/wiki/Jos%C3%A9_Rufino_Echenique,chile,peru
https://es.wikipedia.org/wiki/Juan_Mart%C3%ADn_Echenique_Trist%C3%A1n,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,chile,peru
https://es.wikipedia.org/wiki/Juan_Mart%C3%ADn_Echenique_Trist%C3%A1n,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_de_Echenique,chile,peru
https://es.wikipedia.org/wiki/Juan_Pardo_Heeren,https://es.wikipedia.org/wiki/Jos%C3%A9_Pardo_y_Barreda,argentina,peru
https://es.wikipedia.org/wiki/Juan_Pardo_y_Barreda,https://es.wikipedia.org/wiki/Manuel_Pardo_y_Lavalle,argentina,peru
https://es.wikipedia.org/wiki/Juan_Parra_del_Riego,https://es.wikipedia.org/wiki/Blanca_Luz_Brum,peru,uruguay
https://es.wikipedia.org/wiki/Juan_Vicente_Bol%C3%ADvar_y_Ponte,https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,venezuela,mexico
https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,https://es.wikipedia.org/wiki/Aparicio_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,https://es.wikipedia.org/wiki/Esther_Boggini,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,https://es.wikipedia.org/wiki/Hebe_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,https://es.wikipedia.org/wiki/Marino_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,https://es.wikipedia.org/wiki/Tot%C3%B3n_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Juan_de_Tolosa,https://es.wikipedia.org/wiki/Leonor_Cort%C3%A9s_Moctezuma,mexico,chile
https://es.wikipedia.org/wiki/Juana_Andrade_Fuente_Fr%C3%ADa,https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,peru,ecuador
https://es.wikipedia.org/wiki/Juana_Andrade_Fuente_Fr%C3%ADa,https://es.wikipedia.org/wiki/Vicente_Ram%C3%B3n_Roca,peru,ecuador
https://es.wikipedia.org/wiki/Juana_Manuela_Gorriti,https://es.wikipedia.org/wiki/Manuel_Isidoro_Belzu,argentina,bolivia
https://es.wikipedia.org/wiki/Juana_Manuela_Gorriti,https://es.wikipedia.org/wiki/Mercedes_Belz%C3%BA_de_Dorado,argentina,bolivia
https://es.wikipedia.org/wiki/Juana_Pabla_Carrillo,https://es.wikipedia.org/wiki/Carlos_Antonio_L%C3%B3pez,argentina,paraguay
https://es.wikipedia.org/wiki/Juana_Pabla_Carrillo,https://es.wikipedia.org/wiki/Francisco_Solano_L%C3%B3pez,argentina,paraguay
https://es.wikipedia.org/wiki/Juana_Pabla_Carrillo,https://es.wikipedia.org/wiki/Venancio_L%C3%B3pez,argentina,paraguay
https://es.wikipedia.org/wiki/Juana_Pesoa,https://es.wikipedia.org/wiki/Francisco_Solano_L%C3%B3pez,argentina,paraguay
https://es.wikipedia.org/wiki/Juana_Pesoa,https://es.wikipedia.org/wiki/Pedro_Hermosa,argentina,paraguay
https://es.wikipedia.org/wiki/Juana_Tressols,https://es.wikipedia.org/wiki/Paquita_Vehil,argentina,uruguay
https://es.wikipedia.org/wiki/Juli%C3%A1n_Arango,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Orozco,peru,colombia
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,argentina,uruguay
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,colombia,uruguay
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,mexico,uruguay
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,peru,uruguay
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle_Pou,colombia,argentina
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle_Pou,mexico,argentina
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle_Pou,peru,argentina
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,argentina,uruguay
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,colombia,uruguay
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,mexico,uruguay
https://es.wikipedia.org/wiki/Julia_Pou,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,peru,uruguay
https://es.wikipedia.org/wiki/Juliana_Oxenford,https://es.wikipedia.org/wiki/%C3%81lvaro_Ugaz,peru,argentina
https://es.wikipedia.org/wiki/Juliana_Oxenford,https://es.wikipedia.org/wiki/Marcelo_Oxenford,peru,argentina
https://es.wikipedia.org/wiki/Julio_C%C3%A9sar_Saguier_%28empresario%29,https://es.wikipedia.org/wiki/Julio_C%C3%A9sar_Saguier_(pol%C3%ADtico,paraguay,argentina
https://es.wikipedia.org/wiki/Julio_C%C3%A9sar_Saguier_%28pol%C3%ADtico%29,https://es.wikipedia.org/wiki/Julio_C%C3%A9sar_Saguier_(empresario,paraguay,argentina
https://es.wikipedia.org/wiki/Julio_Campero_y_Araoz,https://es.wikipedia.org/wiki/Fernando_Mar%C3%ADa_Campero_Barrag%C3%A1n,argentina,bolivia
https://es.wikipedia.org/wiki/Julio_Caro,https://es.wikipedia.org/wiki/Ana_de_Narv%C3%A1ez_de_Caro,ecuador,colombia
https://es.wikipedia.org/wiki/Julio_Caro,https://es.wikipedia.org/wiki/Fernando_Caro_Tanco,ecuador,colombia
https://es.wikipedia.org/wiki/Julio_Caro,https://es.wikipedia.org/wiki/Miguel_Antonio_Caro,ecuador,colombia
https://es.wikipedia.org/wiki/Julio_Portocarrero_O%27Leary,https://es.wikipedia.org/wiki/Ricardo_Portocarrero_Caicedo,ecuador,colombia
https://es.wikipedia.org/wiki/Julio_Portocarrero_O%27Leary,https://es.wikipedia.org/wiki/Ricardo_Portocarrero_Caicedo,venezuela,colombia
https://es.wikipedia.org/wiki/La_Malinche,https://es.wikipedia.org/wiki/Alonso_Hern%C3%A1ndez_Portocarrero,mexico,chile
https://es.wikipedia.org/wiki/La_Malinche,https://es.wikipedia.org/wiki/Hern%C3%A1n_Cort%C3%A9s,mexico,chile
https://es.wikipedia.org/wiki/La_Malinche,https://es.wikipedia.org/wiki/Mart%C3%ADn_Cort%C3%A9s_(el_mestizo,chile,mexico
https://es.wikipedia.org/wiki/Lastenia_Larriva,https://es.wikipedia.org/wiki/Numa_Pompilio_Llona,peru,ecuador
https://es.wikipedia.org/wiki/Le%C3%B3n_Febres-Cordero_Ribadeneyra,https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Cordovez_Pont%C3%B3n,venezuela,ecuador
https://es.wikipedia.org/wiki/Le%C3%B3n_Villaveces_Ib%C3%A1%C3%B1ez,https://es.wikipedia.org/wiki/Carlos_Villaveces_Restrepo,venezuela,colombia
https://es.wikipedia.org/wiki/Le%C3%B3n_Villaveces_Ib%C3%A1%C3%B1ez,https://es.wikipedia.org/wiki/Luis_Villaveces_Santamar%C3%ADa,venezuela,colombia
https://es.wikipedia.org/wiki/Lea_Conti,https://es.wikipedia.org/wiki/Antonio_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Leonidas_Yerovi,https://es.wikipedia.org/wiki/Leonidas_Yerovi_%28hijo%29,ecuador,peru
https://es.wikipedia.org/wiki/Leonidas_Yerovi_%28hijo%29,https://es.wikipedia.org/wiki/Leonidas_Yerovi,ecuador,peru
https://es.wikipedia.org/wiki/Leonidas_Yerovi_%28hijo%29,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,ecuador,peru
https://es.wikipedia.org/wiki/Leonor_Cort%C3%A9s_Moctezuma,https://es.wikipedia.org/wiki/Hern%C3%A1n_Cort%C3%A9s,mexico,chile
https://es.wikipedia.org/wiki/Leonor_Cort%C3%A9s_Moctezuma,https://es.wikipedia.org/wiki/Isabel_Moctezuma_Tecuichpo_Ixcaxochitzin,mexico,chile
https://es.wikipedia.org/wiki/Leonor_Cort%C3%A9s_Moctezuma,https://es.wikipedia.org/wiki/Juan_de_Tolosa,mexico,chile
https://es.wikipedia.org/wiki/Lindaura_Anzo%C3%A1tegui_Campero,https://es.wikipedia.org/wiki/Narciso_Campero,argentina,bolivia
https://es.wikipedia.org/wiki/Lisandro_Leyva_Mazuera,https://es.wikipedia.org/wiki/Jorge_Leyva_Urdaneta,venezuela,colombia
https://es.wikipedia.org/wiki/Lisandro_Leyva_Mazuera,https://es.wikipedia.org/wiki/Jos%C3%A9_Pablo_Leyva,venezuela,colombia
https://es.wikipedia.org/wiki/Lisandro_Leyva_Mazuera,https://es.wikipedia.org/wiki/Jos%C3%A9_Pablo_Leyva_Urdaneta,venezuela,colombia
https://es.wikipedia.org/wiki/Lisandro_Leyva_Mazuera,https://es.wikipedia.org/wiki/Lisandro_Leyva_Pereira,venezuela,colombia
https://es.wikipedia.org/wiki/Lisandro_Leyva_Pereira,https://es.wikipedia.org/wiki/Lisandro_Leyva_Mazuera,venezuela,colombia
https://es.wikipedia.org/wiki/Lorena_Ponce_de_Le%C3%B3n,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,argentina,uruguay
https://es.wikipedia.org/wiki/Lorena_Ponce_de_Le%C3%B3n,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,colombia,uruguay
https://es.wikipedia.org/wiki/Lorena_Ponce_de_Le%C3%B3n,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,mexico,uruguay
https://es.wikipedia.org/wiki/Lorena_Ponce_de_Le%C3%B3n,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,peru,uruguay
https://es.wikipedia.org/wiki/Luc%C3%ADa_Oxenford,https://es.wikipedia.org/wiki/Marcelo_Oxenford,peru,argentina
https://es.wikipedia.org/wiki/Luciana_Pedraza,https://es.wikipedia.org/wiki/Andr%C3%A9s_Pedraza,peru,argentina
https://es.wikipedia.org/wiki/Luciana_Pedraza,https://es.wikipedia.org/wiki/Robert_Duvall,peru,argentina
https://es.wikipedia.org/wiki/Luciano_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Dolores_Vargas_Par%C3%ADs,venezuela,colombia
https://es.wikipedia.org/wiki/Luciano_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Rafael_Urdaneta,colombia,venezuela
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Julia_Pou,argentina,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Julia_Pou,colombia,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Julia_Pou,mexico,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Julia_Pou,peru,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle_Pou,argentina,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle_Pou,colombia,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle_Pou,mexico,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle_Pou,peru,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,argentina,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,colombia,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,mexico,uruguay
https://es.wikipedia.org/wiki/Luis_Alberto_Lacalle,https://es.wikipedia.org/wiki/Luis_Lacalle_Pou,peru,uruguay
